-3.82528e-05 -5.03427e-06 -5.19208e-05
-8.75885e-06 1.57821e-05 8.42206e-06
2.14051e-05 2.63165e-05 1.40248e-05
4.24499e-05 1.8905e-05 1.39968e-05
-7.35228e-05 8.02215e-05 6.3644e-05
0.000224505 -2.92713e-05 -3.17711e-05
1.35552e-05 6.95134e-06 3.73384e-06
8.96953e-06 1.45418e-06 1.32545e-07
1.09894e-05 1.2062e-06 -9.48762e-06
3.26813e-06 -8.42345e-07 7.65382e-06
-1.27435e-05 -1.82421e-05 9.16976e-06
1.34544e-05 1.33944e-05 1.85134e-05
3.93104e-06 9.02792e-07 -2.07836e-06
-3.22979e-05 -7.24074e-06 -1.03438e-06
3.17051e-07 2.56724e-06 -6.05223e-06
1.98278e-05 -2.23573e-05 -1.37488e-05
-2.92713e-05 2.22065e-05 -6.8023e-06
-1.89051e-05 -4.44627e-05 -4.23287e-05
1.07351e-06 -2.03521e-05 -2.7227e-06
1.74985e-07 -4.38386e-05 3.59439e-05
2.01897e-05 2.484e-05 -4.09759e-06
5.28323e-05 9.98082e-05 -1.73214e-06
2.02583e-06 -1.92389e-05 -9.14043e-06
-1.53328e-05 -3.6444e-05 -2.21252e-05
-5.35365e-05 -2.05987e-05 -5.67594e-05
3.69712e-06 7.262e-06 1.70738e-05
3.9552e-05 5.98265e-05 -1.36458e-05
-3.17711e-05 -6.8023e-06 9.95341e-05
